ID,LocX,LocY,RegDens,RegPop,MedHHInc,MeanHHSz
02128,-71.025505,42.378297,98,38413,31013,2.649999998509884
02129,-71.06495,42.378619,99,15195,55700,2.0499999970197678
02130,-71.111711,42.309998,98,36232,46592,2.3199999928474426
02131,-71.130529,42.284678,99,32404,46722,2.619999997317791
02132,-71.159801,42.279432,95,23826,57179,2.309999994933605
02134,-71.131645,42.355147,99,21333,32145,2.2599999979138374
02135,-71.153496,42.348418,99,44016,43139,2.139999993145466
02136,-71.125936,42.252198,96,28337,41144,2.619999997317791
02138,-71.128031,42.379146,99,35556,55726,1.8599999994039536
02139,-71.104319,42.364347,100,34638,44382,2.1299999952316284
02140,-71.128379,42.393327,99,16846,50640,2.139999993145466
02141,-71.084434,42.370519,100,12271,40475,2.149999998509884
02142,-71.084129,42.362297,91,2065,56731,1.669999998062849
02143,-71.099084,42.381929,100,25135,45095,2.219999998807907
02144,-71.121658,42.399546,100,25062,53294,2.2599999979138374
02145,-71.092255,42.390846,100,26861,41226,2.6599999964237213
02148,-71.060597,42.428549,99,56340,45654,2.4199999943375587
02149,-71.052206,42.409916,99,38037,40661,2.4499999955296516
02150,-71.033529,42.396382,100,35080,30161,2.869999997317791
02151,-71.00525,42.416247,98,47283,37067,2.4099999964237213
02152,-70.978036,42.373047,98,18303,53122,2.2999999970197678
02155,-71.109426,42.419846,97,56185,52512,2.4299999997019768
02163,-71.120564,42.367946,98,1134,30901,1.8899999968707561
02169,-70.995934,42.250739,95,52117,45056,2.1599999964237213
02170,-71.018348,42.267049,99,19327,51607,2.3499999940395355
02171,-71.023163,42.284498,97,16581,50999,2.309999994933605
02176,-71.062339,42.459045,96,27134,62811,2.439999997615814
02180,-71.098352,42.480145,91,22219,56605,2.4199999943375587
02184,-70.999683,42.209555,88,33828,61790,2.6099999994039536
02186,-71.074966,42.253074,86,26062,78985,2.7899999991059303
02188,-70.958723,42.212866,93,14789,48212,2.3599999994039536
02189,-70.931118,42.2112,92,14897,48917,2.4099999964237213
02190,-70.945979,42.1711,87,15561,56303,2.459999993443489
02191,-70.944343,42.242749,92,8741,55880,2.469999998807907
02199,-71.082343,42.34713,100,995,65313,1.369999997317791
021HH,-70.995116,42.333634,,0,0,0
02210,-71.044639,42.347974,77,509,86918,1.7799999974668026
02215,-71.102153,42.346997,100,22331,27040,1.5599999986588955
02222,-71.062829,42.367797,85,55,0,0
022HH,-71.050374,42.352702,,0,0,0
02301,-71.034413,42.0794,95,61551,36646,2.6599999964237213
02302,-71.002221,42.08715,92,32753,45972,2.9199999943375587
02322,-71.045227,42.121932,81,4443,50305,2.6099999994039536
02324,-70.972156,41.979501,80,25179,65276,2.809999994933605
02330,-70.765609,41.873697,72,11163,53506,2.7999999970197678
02332,-70.701053,42.031371,77,14248,97124,2.8499999940395355
02333,-70.952273,42.029083,78,12974,60311,2.939999997615814
02338,-70.853955,41.999851,74,7513,57146,2.719999998807907
02339,-70.859137,42.12867,80,13164,73838,3.019999995827675
02341,-70.862051,42.059434,77,9482,62586,3.0399999991059303
02343,-71.010375,42.148351,84,10682,54252,2.6099999994039536
02346,-70.894066,41.889582,70,19897,52808,2.7799999937415123
02347,-70.959736,41.835094,70,9865,70394,2.9099999964237213
02351,-70.947876,42.119534,84,14605,57100,2.739999994635582
02356,-71.113099,42.058507,81,12614,73929,2.8199999928474426
02358,-70.626425,41.805219,78,13,33750,1.8599999994039536
02359,-70.804269,42.065554,78,16927,65050,2.9199999943375587
02360,-70.619992,41.894676,77,51547,54677,2.6699999943375587
02364,-70.738273,41.993102,77,11780,53780,2.709999993443489
02366,-70.660887,41.854063,67,136,0,0
02367,-70.804521,41.968987,65,2637,70045,3.089999996125698
02368,-71.049124,42.173417,90,31227,55358,2.719999998807907
02370,-70.911895,42.129513,85,17670,50613,2.6699999943375587
02375,-71.101917,42.029749,77,9685,64000,2.649999998509884
02379,-71.018781,42.02195,74,6640,56083,2.6599999964237213
02382,-70.937347,42.08235,87,13882,55303,2.769999995827675
023HH,-70.662994,41.95506,,0,0,0
023XX,-70.694107,41.837895,3,18,0,0
02420,-71.216194,42.452895,87,14126,92911,2.689999997615814
02421,-71.235539,42.439295,85,16239,100358,2.6299999952316284
02445,-71.139331,42.324397,95,26259,73197,2.3299999982118607
02446,-71.121419,42.344747,100,29647,62817,2.0399999991059303
02451,-71.247715,42.393029,90,17774,57186,2.399999998509884
02452,-71.221533,42.392496,92,12306,61096,2.189999997615814
02453,-71.235635,42.370446,98,29146,50189,2.2599999979138374
02458,-71.188092,42.354727,97,11864,73065,2.339999996125698
02459,-71.193009,42.321197,92,17893,99076,2.689999997615814
02460,-71.209073,42.352996,97,9672,83081,2.5
02461,-71.208223,42.31883,95,6362,96879,2.639999993145466
02462,-71.257616,42.331646,89,1464,63092,2.089999996125698
02464,-71.220465,42.311997,95,2849,64605,2.1999999955296516
02465,-71.226773,42.351046,96,10995,82301,2.6299999952316284
02466,-71.247355,42.345833,93,7235,78786,2.439999997615814
02467,-71.173148,42.321997,95,10759,78007,2.239999994635582
02468,-71.231907,42.325247,93,5891,145394,2.969999998807907
02472,-71.181961,42.371296,98,32986,59764,2.1699999943375587
02474,-71.156355,42.419496,98,25682,62846,2.25
02476,-71.177615,42.416745,98,16697,66631,2.1699999943375587
02478,-71.174712,42.391546,95,24173,80300,2.459999993443489
02481,-71.276497,42.313329,89,14128,123622,2.8499999940395355
02482,-71.303369,42.300096,89,12485,105738,2.5
02492,-71.233888,42.278247,87,19697,93342,2.6699999943375587
02493,-71.28831,42.358663,78,11469,153918,2.8599999994039536
02494,-71.231541,42.29813,89,9214,79169,2.5499999970197678
02532,-70.597646,41.751841,79,14793,44114,2.339999996125698
02534,-70.616009,41.66566,70,815,61607,2.2899999991059303
02535,-70.751458,41.345578,25,1196,42386,2.269999995827675
02536,-70.561404,41.578992,78,19699,47494,2.489999994635582
02537,-70.437546,41.733837,75,5945,66166,2.6699999943375587
02538,-70.648815,41.782915,77,2910,41538,2.619999997317791
02539,-70.524537,41.380479,61,3779,50407,2.3499999940395355
02540,-70.619682,41.56105,79,8892,46708,1.949999999254942
02542,-70.524563,41.665605,57,1602,41875,3.059999994933605
02543,-70.665056,41.526791,74,750,50446,2.0399999991059303
02554,-70.09089,41.276758,66,9520,55522,2.369999997317791
02556,-70.630369,41.6403,79,3301,57841,2.339999996125698
02558,-70.659566,41.746424,84,1928,33674,2.4499999955296516
02559,-70.617067,41.694132,78,3205,48156,2.1599999964237213
02563,-70.488663,41.735645,79,10874,57815,2.6599999964237213
02568,-70.60872,41.451263,67,9555,42386,2.309999994933605
02571,-70.710596,41.751554,78,10500,40988,2.489999994635582
02575,-70.663762,41.378807,58,398,59688,2.0099999979138374
02576,-70.757839,41.776042,70,2982,40071,2.389999993145466
025HH,-70.565942,41.573686,,0,0,0
025XX,-70.654267,41.779736,1,7,0,0
02601,-70.289501,41.654741,84,16181,32199,2.25
02630,-70.295683,41.700327,74,1752,63409,2.25
02631,-70.077732,41.746647,73,9988,48640,2.3499999940395355
02632,-70.346588,41.658718,83,11204,50666,2.3299999982118607
02633,-69.977468,41.686534,73,4237,45817,2
02635,-70.443171,41.625037,77,3362,53824,2.2599999979138374
02638,-70.191831,41.736684,76,3892,51699,2.1999999955296516
02639,-70.133481,41.661115,82,3245,34811,2.0299999937415123
02642,-69.989214,41.844087,73,5453,42618,2.25
02644,-70.512116,41.683462,81,3773,61981,3.0099999979138374
02645,-70.056792,41.707332,76,9575,42677,2.2899999991059303
02646,-70.074193,41.669219,77,1886,37315,1.8799999989569187
02647,-70.304359,41.63275,65,73,58542,1.919999998062849
02648,-70.416803,41.667689,78,7437,52142,2.7899999991059303
02649,-70.487542,41.613743,75,12964,50879,2.439999997615814
02650,-69.969587,41.702265,77,1046,51060,1.9399999976158142
02652,-70.079382,42.02889,63,1351,39423,2.25
02653,-69.97312,41.777647,72,6287,42609,1.9899999983608723
02655,-70.386932,41.632935,76,4121,52500,2.1999999955296516
02657,-70.18947,42.053355,72,3431,32716,1.6899999976158142
02659,-70.024952,41.678628,75,1219,36989,2.1299999952316284
02660,-70.161658,41.712338,79,7252,42864,2.149999998509884
02661,-70.039606,41.675799,80,7,16250,0.8799999989569187
02664,-70.197973,41.670981,83,9836,37929,2.0399999991059303
02666,-70.054277,41.992804,47,732,46985,2.0699999928474426
02667,-70.014845,41.922412,61,2753,43365,2.1099999994039536
02668,-70.370482,41.70631,68,3358,68164,2.809999994933605
02669,-69.994948,41.673635,67,178,55625,1.75
02670,-70.170894,41.659749,78,1584,36053,1.8899999968707561
02671,-70.111528,41.665589,78,1023,36711,2.0399999991059303
02672,-70.319627,41.636077,73,201,76467,1.8099999986588955
02673,-70.237264,41.656883,81,8331,36909,2.209999993443489
02675,-70.22395,41.703205,78,6808,50421,2.149999998509884
026HH,-70.127641,41.756212,,0,0,0
02702,-71.064465,41.792192,67,4092,68505,2.8599999994039536
02703,-71.314564,41.928099,84,42068,50807,2.5699999928474426
02713,-70.895408,41.429673,16,59,22292,1.7399999983608723
02715,-71.136335,41.811514,67,2202,60405,2.899999998509884
02717,-70.95332,41.765934,66,4380,61481,2.839999996125698
02718,-71.018273,41.876249,77,6809,53357,2.889999993145466
02719,-70.881401,41.634152,83,16159,41696,2.3799999952316284
02720,-71.139866,41.716952,90,31683,35749,2.2999999970197678
02721,-71.154252,41.685452,97,26336,26049,2.369999997317791
02723,-71.132346,41.691369,99,15941,25178,2.3499999940395355
02724,-71.17436,41.684152,99,17479,25508,2.2599999979138374
02725,-71.174823,41.721652,82,2813,50000,2.769999995827675
02726,-71.148943,41.754828,89,15383,51843,2.5399999991059303
02738,-70.750867,41.706599,72,5123,61250,2.5099999979138374
02739,-70.800873,41.654776,73,6268,58466,2.459999993443489
02740,-70.937523,41.634754,98,43159,27293,2.3499999940395355
02743,-70.910195,41.697015,76,10072,51440,2.6799999997019768
02744,-70.914534,41.610754,98,11718,24124,2.4799999967217445
02745,-70.932641,41.692806,88,23984,37796,2.4299999997019768
02746,-70.933475,41.659336,97,15073,18429,2.459999993443489
02747,-70.990764,41.637916,74,19359,52363,2.709999993443489
02748,-70.949401,41.59156,75,11315,48738,2.439999997615814
02760,-71.330865,41.975495,84,24889,59196,2.5699999928474426
02762,-71.32392,42.011848,78,7683,57155,2.5299999937415123
02763,-71.31024,41.967949,86,2254,65278,2.939999997615814
02764,-71.151254,41.851557,71,3973,57571,2.719999998807907
02766,-71.185408,41.969185,77,18036,64818,2.7899999991059303
02767,-71.049058,41.934586,75,11488,61503,2.8199999928474426
02769,-71.261158,41.835067,67,10122,65280,2.889999993145466
02770,-70.83848,41.760783,61,4390,63640,2.899999998509884
02771,-71.323436,41.84345,78,13425,56364,2.769999995827675
02777,-71.214333,41.741551,78,15989,52573,2.6599999964237213
02779,-71.077991,41.825252,72,5749,66295,3.1099999994039536
02780,-71.102887,41.904888,84,49418,41753,2.4499999955296516
02790,-71.089046,41.602517,68,14597,55565,2.6299999952316284
027HH,-71.0363,41.711052,,0,0,0
02804,-71.781015,41.430068,68,2829,54352,2.6699999943375587
02806,-71.320319,41.746834,86,16819,74591,2.7299999967217445
02807,-71.58358,41.171389,57,1010,44779,2.1299999952316284
02808,-71.747851,41.402009,70,2297,45400,2.8499999940395355
02809,-71.268669,41.6842,88,22469,43689,2.4499999955296516
02812,-71.66408,41.46603,65,1250,66932,2.989999994635582
02813,-71.668133,41.385256,66,7859,51491,2.459999993443489
02814,-71.703354,41.896002,64,7603,56577,2.8199999928474426
02815,-71.670099,41.777861,58,275,56579,3.089999996125698
02816,-71.574627,41.69105,79,31239,51581,2.6099999994039536
02817,-71.670239,41.625874,57,5122,65900,2.9099999964237213
02818,-71.468155,41.649733,79,18349,62616,2.469999998807907
02822,-71.605478,41.563937,57,5619,64298,2.739999994635582
02825,-71.720215,41.785151,55,5171,61429,2.8199999928474426
02827,-71.744728,41.695419,58,2392,62870,2.9299999997019768
02828,-71.553908,41.870799,83,7199,55820,2.4799999967217445
02830,-71.649693,41.976659,69,6860,54117,2.649999998509884
02831,-71.574826,41.73865,73,3152,61418,2.8299999982118607
02832,-71.72737,41.511414,65,4755,50805,2.6599999964237213
02833,-71.777229,41.470822,60,659,57014,2.7799999937415123
02835,-71.371805,41.520312,76,5622,63073,2.3799999952316284
02836,-71.621458,41.448844,68,116,80611,3.6299999952316284
02837,-71.165484,41.518038,64,3593,55368,2.439999997615814
02838,-71.475035,41.968698,92,3214,37192,2.2799999937415123
02839,-71.640036,41.948108,74,1185,57794,2.8299999982118607
02840,-71.312622,41.488002,91,26509,40788,2.1099999994039536
02842,-71.286584,41.511739,83,17300,50921,2.439999997615814
02852,-71.454003,41.589701,78,23657,57182,2.5499999970197678
02857,-71.625701,41.83902,65,8388,59778,2.6299999952316284
02858,-71.646614,41.96186,80,829,60278,3.209999993443489
02859,-71.723118,41.964896,69,7265,50462,2.809999994933605
02860,-71.390074,41.872099,98,46398,28104,2.4099999964237213
02861,-71.355837,41.881632,98,26617,39048,2.399999998509884
02863,-71.392606,41.889863,99,18946,22663,2.739999994635582
02864,-71.411818,41.949099,82,31840,54656,2.589999996125698
02865,-71.430235,41.905666,81,17684,52455,2.559999994933605
02871,-71.260992,41.603929,78,17149,58835,2.5299999937415123
02874,-71.45692,41.515135,72,4712,71528,2.6799999997019768
02875,-71.638779,41.447642,67,263,60962,2.439999997615814
02878,-71.187243,41.629413,75,15260,49977,2.5099999979138374
02879,-71.523223,41.423601,75,18897,54410,2.5
02881,-71.526894,41.481001,84,6973,60469,2.6999999955296516
02882,-71.463521,41.432452,82,14626,47805,2.369999997317791
02885,-71.270492,41.726184,86,11360,41285,2.3599999994039536
02886,-71.45119,41.705478,87,30315,44012,2.2799999937415123
02888,-71.409824,41.74805,92,20637,46278,2.369999997317791
02889,-71.3911,41.706814,91,29455,47381,2.559999994933605
02891,-71.803876,41.354881,79,21327,44824,2.369999997317791
02892,-71.584656,41.50155,63,4341,65156,2.7799999937415123
02893,-71.518579,41.70375,93,29581,39505,2.3499999940395355
02894,-71.695566,41.444078,61,538,48438,2.619999997317791
02895,-71.507223,42.001731,96,43224,30819,2.369999997317791
02896,-71.551887,41.988166,74,10332,57615,2.5999999940395355
02898,-71.684846,41.51495,64,1818,57083,3.0699999928474426
028HH,-71.426731,41.651234,,0,0,0
02903,-71.413065,41.8208,96,9655,14095,1.6899999976158142
02904,-71.43142,41.859199,96,29483,33926,2.1599999964237213
02905,-71.404317,41.7883,97,25272,32323,2.75
02906,-71.394275,41.83635,98,30469,43457,2.0799999982118607
02907,-71.424499,41.79855,99,27579,23225,3.119999997317791
02908,-71.438027,41.839296,99,38129,30306,2.6099999994039536
02909,-71.447757,41.8191,99,41239,22452,2.8199999928474426
02910,-71.436722,41.776867,96,20881,41873,2.4099999964237213
02911,-71.473543,41.853699,96,14151,39392,2.2999999970197678
02914,-71.368347,41.8124,94,22555,33683,2.3799999952316284
02915,-71.355646,41.7695,91,17980,40832,2.2899999991059303
02916,-71.353914,41.84325,90,8121,46936,2.3199999928474426
02917,-71.516467,41.894499,77,13390,55463,2.469999998807907
02919,-71.494684,41.825132,82,28248,43553,2.4799999967217445
02920,-71.464854,41.7715,93,37672,39485,2.2999999970197678
02921,-71.509727,41.76435,78,10596,70714,2.9099999964237213
029HH,-71.401451,41.8141,,0,0,0
03031,-71.6082,42.854886,71,10776,88671,2.989999994635582
03032,-71.351416,43.000345,64,4682,70774,2.959999993443489
03033,-71.666053,42.742587,66,4181,77075,3.1099999994039536
03034,-71.307809,43.048372,60,3911,61389,2.8799999952316284
03036,-71.234536,42.967823,62,3792,68571,3.089999996125698
03037,-71.248802,43.141746,51,3678,61367,2.9799999967217445
03038,-71.300192,42.886486,80,34137,54404,2.7299999967217445
03042,-71.070957,43.045076,67,5476,50739,2.6699999943375587
03043,-71.810079,42.976901,42,1811,62237,2.6799999997019768
03044,-71.125243,42.986119,66,3523,62237,2.989999994635582
03045,-71.570235,43.037495,67,14953,58703,2.719999998807907
03047,-71.866458,42.935709,50,1194,52969,2.6999999955296516
03048,-71.775916,42.747024,58,3343,45965,2.559999994933605
03049,-71.580449,42.739909,67,7015,92847,2.8799999952316284
03051,-71.420794,42.759821,79,22928,64169,2.8299999982118607
03052,-71.45379,42.85059,75,7360,73302,3.119999997317791
03053,-71.382055,42.880481,76,23120,70854,3.059999994933605
03054,-71.512163,42.858053,79,25149,68903,2.839999996125698
03055,-71.667435,42.831686,75,13634,52452,2.5799999982118607
03057,-71.680571,42.899434,58,2197,71167,2.899999998509884
03060,-71.464926,42.748888,94,29388,40653,2.3799999952316284
03062,-71.492388,42.724822,88,26388,65984,2.5799999982118607
03063,-71.51047,42.770738,86,16175,57332,2.3599999994039536
03064,-71.473067,42.774171,92,14654,49382,2.5499999970197678
03070,-71.694143,42.978267,56,4060,66151,2.869999997317791
03071,-71.867066,42.753726,60,4299,53703,3.1599999964237213
03076,-71.323598,42.734182,73,10914,68608,3.0299999937415123
03077,-71.195988,43.031491,71,9674,48829,2.769999995827675
03079,-71.213163,42.792456,82,28112,58090,2.689999997615814
03082,-71.784526,42.902259,47,1143,59375,2.769999995827675
03084,-71.850638,42.81949,42,866,60446,3
03086,-71.781774,42.830184,61,4262,54385,2.6799999997019768
03087,-71.298788,42.805194,73,10709,94794,2.9799999967217445
030HH,-71.473194,42.81187,,0,0,0
03101,-71.46376,42.989984,92,2793,18878,1.7599999979138374
03102,-71.486807,42.990684,92,30268,38614,2.2599999979138374
03103,-71.448287,42.967684,93,36875,37707,2.5099999979138374
03104,-71.447167,43.006033,93,32197,45564,2.2999999970197678
03106,-71.444123,43.058785,71,11721,61491,2.619999997317791
03109,-71.413498,42.972584,82,9101,56483,2.6099999994039536
03110,-71.519933,42.942551,76,18274,84392,2.8499999940395355
031HH,-71.471128,43.007183,,0,0,0
03215,-71.503369,43.951304,10,258,40417,2.1699999943375587
03216,-71.784019,43.444702,44,2099,47006,2.5399999991059303
03217,-71.627787,43.705061,57,2805,37411,2.389999993145466
03218,-71.293053,43.338347,45,1088,43864,2.8499999940395355
03220,-71.473526,43.459555,65,7135,48170,2.5399999991059303
03221,-71.95405,43.256053,39,1815,47917,2.5299999937415123
03222,-71.750069,43.615799,52,4971,40580,2.4799999967217445
03223,-71.651614,43.887682,36,3885,37183,2.369999997317791
03224,-71.544342,43.346137,41,1977,58158,2.639999993145466
03225,-71.228199,43.354005,55,3294,49175,2.6999999955296516
